ratio,factor
0.01,0.11
0.02,0.14
0.03,0.17
0.04,0.21
0.05,0.24
0.06,0.26
0.07,0.27
0.08,0.29
0.09,0.31
0.1,0.33
0.11,0.35
0.12,0.36
0.13,0.37
0.14,0.39
0.15,0.4
0.16,0.41
0.17,0.43
0.18,0.44
0.19,0.45
0.2,0.46
0.21,0.47
0.22,0.48
0.23,0.49
0.24,0.5
0.25,0.51
0.26,0.52
0.27,0.53
0.28,0.54
0.29,0.55
0.3,0.56
0.31,0.57
0.32,0.58
0.33,0.59
0.34,0.6
0.35,0.6
0.36,0.61
0.37,0.62
0.38,0.63
0.39,0.64
0.4,0.64
0.41,0.65
0.42,0.66
0.43,0.67
0.44,0.67
0.45,0.68
0.46,0.69
0.47,0.7
0.48,0.7
0.49,0.71
0.5,0.72
0.51,0.72
0.52,0.73
0.53,0.74
0.54,0.74
0.55,0.75
0.56,0.76
0.57,0.76
0.58,0.77
0.59,0.78
0.6,0.78
0.61,0.79
0.62,0.8
0.63,0.8
0.64,0.81
0.65,0.81
0.66,0.82
0.67,0.83
0.68,0.83
0.69,0.84
0.7,0.84
0.71,0.85
0.72,0.85
0.73,0.86
0.74,0.87
0.75,0.87
0.76,0.88
0.77,0.88
0.78,0.89
0.79,0.89
0.8,0.9
0.81,0.9
0.82,0.91
0.83,0.91
0.84,0.92
0.85,0.92
0.86,0.94
0.87,0.95
0.88,0.95
0.89,0.95
0.9,0.95
0.91,0.96
0.92,0.96
0.93,0.97
0.94,0.97
0.95,0.98
0.96,0.98
0.97,0.99
0.98,0.99
0.99,1
1,1
1.01,1
1.02,1.01
1.03,1.01
1.04,1.02
1.05,1.02
1.06,1.03
1.07,1.03
1.08,1.03
1.09,1.04
1.1,1.04
1.11,1.05
1.12,1.05
1.13,1.06
1.14,1.06
1.15,1.06
1.16,1.07
1.17,1.07
1.18,1.08
1.19,1.08
1.2,1.09
1.21,1.09
1.22,1.09
1.23,1.1
1.24,1.1
1.25,1.11
1.26,1.11
1.27,1.12
1.28,1.12
1.29,1.13
1.3,1.13
1.31,1.14
1.32,1.14
1.33,1.15
1.34,1.15
1.35,1.16
1.36,1.16
1.37,1.16
1.38,1.17
1.39,1.17
1.4,1.17
1.41,1.18
1.42,1.18
1.43,1.18
1.44,1.19
1.45,1.2
1.46,1.2
1.47,1.2
1.48,1.21
1.49,1.21
1.5,1.21
1.51,1.22
1.52,1.22
1.53,1.22
1.54,1.22
1.55,1.22
1.56,1.22
1.57,1.22
1.58,1.22
1.59,1.22
1.6,1.22
1.61,1.22
1.62,1.22
1.63,1.22
1.64,1.22
1.65,1.22
1.66,1.22
1.67,1.22
1.68,1.22
1.69,1.22
1.7,1.22
1.71,1.22
1.72,1.22
1.73,1.22
1.74,1.22
1.75,1.22
1.76,1.22
1.77,1.22
1.78,1.22
1.79,1.22
1.8,1.22
1.81,1.22
1.82,1.22
1.83,1.22
1.84,1.22
1.85,1.22
1.86,1.22
1.87,1.22
1.88,1.22
1.89,1.22
1.9,1.22
1.91,1.22
1.92,1.22
1.93,1.22
1.94,1.22
1.95,1.22
1.96,1.22
1.97,1.22
1.98,1.22
1.99,1.22
2,1.22
2.01,1.22
2.02,1.22
2.03,1.22
2.04,1.22
2.05,1.22
2.06,1.22
2.07,1.22
2.08,1.22
2.09,1.22
2.1,1.22
2.11,1.22
2.12,1.22
2.13,1.22
2.14,1.22
2.15,1.22
2.16,1.22
2.17,1.22
2.18,1.22
2.19,1.22
2.2,1.22
2.21,1.22
2.22,1.22
2.23,1.22
2.24,1.22
2.25,1.22
2.26,1.22
2.27,1.22
2.28,1.22
2.29,1.22
2.3,1.22
2.31,1.22
2.32,1.22
2.33,1.22
2.34,1.22
2.35,1.22
2.36,1.22
2.37,1.22
2.38,1.22
2.39,1.22
2.4,1.22
2.41,1.22
2.42,1.22
2.43,1.22
2.44,1.22
2.45,1.22
2.46,1.22
2.47,1.22
2.48,1.22
2.49,1.22
2.5,1.22
2.51,1.22
2.52,1.22
2.53,1.22
2.54,1.22
2.55,1.22
2.56,1.22
2.57,1.22
2.58,1.22
2.59,1.22
2.6,1.22
2.61,1.22
2.62,1.22
2.63,1.22
2.64,1.22
2.65,1.22
2.66,1.22
2.67,1.22
2.68,1.22
2.69,1.22
2.7,1.22
2.71,1.22
2.72,1.22
2.73,1.22
2.74,1.22
2.75,1.22
2.76,1.22
2.77,1.22
2.78,1.22
2.79,1.22
2.8,1.22
2.81,1.22
2.82,1.22
2.83,1.22
2.84,1.22
2.85,1.22
2.86,1.22
2.87,1.22
2.88,1.22
2.89,1.22
2.9,1.22
2.91,1.22
2.92,1.22
2.93,1.22
2.94,1.22
2.95,1.22
2.96,1.22
2.97,1.22
2.98,1.22
2.99,1.22
3,1.22
3.01,1.22
3.02,1.22
3.03,1.22
3.04,1.22
3.05,1.22
3.06,1.22
3.07,1.22
3.08,1.22
3.09,1.22
3.1,1.22
3.11,1.22
3.12,1.22
3.13,1.22
3.14,1.22
3.15,1.22
3.16,1.22
3.17,1.22
3.18,1.22
3.19,1.22
3.2,1.22
3.21,1.22
3.22,1.22
3.23,1.22
3.24,1.22
3.25,1.22
3.26,1.22
3.27,1.22
3.28,1.22
3.29,1.22
3.3,1.22
3.31,1.22
3.32,1.22
3.33,1.22
3.34,1.22
3.35,1.22
3.36,1.22
3.37,1.22
3.38,1.22
3.39,1.22
3.4,1.22
3.41,1.22
3.42,1.22
3.43,1.22
3.44,1.22
3.45,1.22
3.46,1.22
3.47,1.22
3.48,1.22
3.49,1.22
3.5,1.22
3.51,1.22
3.52,1.22
3.53,1.22
3.54,1.22
3.55,1.22
3.56,1.22
3.57,1.22
3.58,1.22
3.59,1.22
3.6,1.22
3.61,1.22
3.62,1.22
3.63,1.22
3.64,1.22
3.65,1.22
3.66,1.22
3.67,1.22
3.68,1.22
3.69,1.22
3.7,1.22
3.71,1.22
3.72,1.22
3.73,1.22
3.74,1.22
3.75,1.22
3.76,1.22
3.77,1.22
3.78,1.22
3.79,1.22
3.8,1.22
3.81,1.22
3.82,1.22
3.83,1.22
3.84,1.22
3.85,1.22
3.86,1.22
3.87,1.22
3.88,1.22
3.89,1.22
3.9,1.22
3.91,1.22
3.92,1.22
3.93,1.22
3.94,1.22
3.95,1.22
3.96,1.22
3.97,1.22
3.98,1.22
3.99,1.22
4,1.22
4.01,1.22
4.02,1.22
4.03,1.22
4.04,1.22
4.05,1.22
4.06,1.22
4.07,1.22
4.08,1.22
4.09,1.22
4.1,1.22
4.11,1.22
4.12,1.22
4.13,1.22
4.14,1.22
4.15,1.22
4.16,1.22
4.17,1.22
4.18,1.22
4.19,1.22
4.2,1.22
4.21,1.22
4.22,1.22
4.23,1.22
4.24,1.22
4.25,1.22
4.26,1.22
4.27,1.22
4.28,1.22
4.29,1.22
4.3,1.22
4.31,1.22
4.32,1.22
4.33,1.22
4.34,1.22
4.35,1.22
4.36,1.22
4.37,1.22
4.38,1.22
4.39,1.22
4.4,1.22
4.41,1.22
4.42,1.22
4.43,1.22
4.44,1.22
4.45,1.22
4.46,1.22
4.47,1.22
4.48,1.22
4.49,1.22
4.5,1.22
4.51,1.22
4.52,1.22
4.53,1.22
4.54,1.22
4.55,1.22
4.56,1.22
4.57,1.22
4.58,1.22
4.59,1.22
4.6,1.22
4.61,1.22
4.62,1.22
4.63,1.22
4.64,1.22
4.65,1.22
4.66,1.22
4.67,1.22
4.68,1.22
4.69,1.22
4.7,1.22
4.71,1.22
4.72,1.22
4.73,1.22
4.74,1.22
4.75,1.22
4.76,1.22
4.77,1.22
4.78,1.22
4.79,1.22
4.8,1.22
4.81,1.22
4.82,1.22
4.83,1.22
4.84,1.22
4.85,1.22
4.86,1.22
4.87,1.22
4.88,1.22
4.89,1.22
4.9,1.22
4.91,1.22
4.92,1.22
4.93,1.22
4.94,1.22
4.95,1.22
4.96,1.22
4.97,1.22
4.98,1.22
4.99,1.22
5,1.22
5.01,1.22
5.02,1.22
5.03,1.22
5.04,1.22
5.05,1.22
5.06,1.22
5.07,1.22
5.08,1.22
5.09,1.22
5.1,1.22
5.11,1.22
5.12,1.22
5.13,1.22
5.14,1.22
5.15,1.22
5.16,1.22
5.17,1.22
5.18,1.22
5.19,1.22
5.2,1.22
5.21,1.22
5.22,1.22
5.23,1.22
5.24,1.22
5.25,1.22
5.26,1.22
5.27,1.22
5.28,1.22
5.29,1.22
5.3,1.22
5.31,1.22
5.32,1.22
5.33,1.22
5.34,1.22
5.35,1.22
5.36,1.22
5.37,1.22
5.38,1.22
5.39,1.22
5.4,1.22
5.41,1.22
5.42,1.22
5.43,1.22
5.44,1.22
5.45,1.22
5.46,1.22
5.47,1.22
5.48,1.22
5.49,1.22
5.5,1.22
5.51,1.22
5.52,1.22
5.53,1.22
5.54,1.22
5.55,1.22
5.56,1.22
5.57,1.22
5.58,1.22
5.59,1.22
5.6,1.22
5.61,1.22
5.62,1.22
5.63,1.22
5.64,1.22
5.65,1.22
5.66,1.22
5.67,1.22
5.68,1.22
5.69,1.22
5.7,1.22
5.71,1.22
5.72,1.22
5.73,1.22
5.74,1.22
5.75,1.22
5.76,1.22
5.77,1.22
5.78,1.22
5.79,1.22
5.8,1.22
5.81,1.22
5.82,1.22
5.83,1.22
5.84,1.22
5.85,1.22
5.86,1.22
5.87,1.22
5.88,1.22
5.89,1.22
5.9,1.22
5.91,1.22
5.92,1.22
5.93,1.22
5.94,1.22
5.95,1.22
5.96,1.22
5.97,1.22
5.98,1.22
5.99,1.22
6,1.22
6.01,1.22
6.02,1.22
6.03,1.22
6.04,1.22
6.05,1.22
6.06,1.22
6.07,1.22
6.08,1.22
6.09,1.22
6.1,1.22
6.11,1.22
6.12,1.22
6.13,1.22
6.14,1.22
6.15,1.22
6.16,1.22
6.17,1.22
6.18,1.22
6.19,1.22
6.2,1.22
6.21,1.22
6.22,1.22
6.23,1.22
6.24,1.22
6.25,1.22
6.26,1.22
6.27,1.22
6.28,1.22
6.29,1.22
6.3,1.22
6.31,1.22
6.32,1.22
6.33,1.22
6.34,1.22
6.35,1.22
6.36,1.22
6.37,1.22
6.38,1.22
6.39,1.22
6.4,1.22
6.41,1.22
6.42,1.22
6.43,1.22
6.44,1.22
6.45,1.22
6.46,1.22
6.47,1.22
6.48,1.22
6.49,1.22
6.5,1.22
6.51,1.22
6.52,1.22
6.53,1.22
6.54,1.22
6.55,1.22
6.56,1.22
6.57,1.22
6.58,1.22
6.59,1.22
6.6,1.22
6.61,1.22
6.62,1.22
6.63,1.22
6.64,1.22
6.65,1.22
6.66,1.22
6.67,1.22
6.68,1.22
6.69,1.22
6.7,1.22
6.71,1.22
6.72,1.22
6.73,1.22
6.74,1.22
6.75,1.22
6.76,1.22
6.77,1.22
6.78,1.22
6.79,1.22
6.8,1.22
6.81,1.22
6.82,1.22
6.83,1.22
6.84,1.22
6.85,1.22
6.86,1.22
6.87,1.22
6.88,1.22
6.89,1.22
6.9,1.22
6.91,1.22
6.92,1.22
6.93,1.22
6.94,1.22
6.95,1.22
6.96,1.22
6.97,1.22
6.98,1.22
6.99,1.22
7,1.22
7.01,1.22
7.02,1.22
7.03,1.22
7.04,1.22
7.05,1.22
7.06,1.22
7.07,1.22
7.08,1.22
7.09,1.22
7.1,1.22
7.11,1.22
7.12,1.22
7.13,1.22
7.14,1.22
7.15,1.22
7.16,1.22
7.17,1.22
7.18,1.22
7.19,1.22
7.2,1.22
7.21,1.22
7.22,1.22
7.23,1.22
7.24,1.22
7.25,1.22
7.26,1.22
7.27,1.22
7.28,1.22
7.29,1.22
7.3,1.22
7.31,1.22
7.32,1.22
7.33,1.22
7.34,1.22
7.35,1.22
7.36,1.22
7.37,1.22
7.38,1.22
7.39,1.22
7.4,1.22
7.41,1.22
7.42,1.22
7.43,1.22
7.44,1.22
7.45,1.22
7.46,1.22
7.47,1.22
7.48,1.22
7.49,1.22
7.5,1.22
7.51,1.22
7.52,1.22
7.53,1.22
7.54,1.22
7.55,1.22
7.56,1.22
7.57,1.22
7.58,1.22
7.59,1.22
7.6,1.22
7.61,1.22
7.62,1.22
7.63,1.22
7.64,1.22
7.65,1.22
7.66,1.22
7.67,1.22
7.68,1.22
7.69,1.22
7.7,1.22
7.71,1.22
7.72,1.22
7.73,1.22
7.74,1.22
7.75,1.22
7.76,1.22
7.77,1.22
7.78,1.22
7.79,1.22
7.8,1.22
7.81,1.22
7.82,1.22
7.83,1.22
7.84,1.22
7.85,1.22
7.86,1.22
7.87,1.22
7.88,1.22
7.89,1.22
7.9,1.22
7.91,1.22
7.92,1.22
7.93,1.22
7.94,1.22
7.95,1.22
7.96,1.22
7.97,1.22
7.98,1.22
7.99,1.22
8,1.22
8.01,1.22
8.02,1.22
8.03,1.22
8.04,1.22
8.05,1.22
8.06,1.22
8.07,1.22
8.08,1.22
8.09,1.22
8.1,1.22
8.11,1.22
8.12,1.22
8.13,1.22
8.14,1.22
8.15,1.22
8.16,1.22
8.17,1.22
8.18,1.22
8.19,1.22
8.2,1.22
8.21,1.22
8.22,1.22
8.23,1.22
8.24,1.22
8.25,1.22
8.26,1.22
8.27,1.22
8.28,1.22
8.29,1.22
8.3,1.22
8.31,1.22
8.32,1.22
8.33,1.22
8.34,1.22
8.35,1.22
8.36,1.22
8.37,1.22
8.38,1.22
8.39,1.22
8.4,1.22
8.41,1.22
8.42,1.22
8.43,1.22
8.44,1.22
8.45,1.22
8.46,1.22
8.47,1.22
8.48,1.22
8.49,1.22
8.5,1.22
8.51,1.22
8.52,1.22
8.53,1.22
8.54,1.22
8.55,1.22
8.56,1.22
8.57,1.22
8.58,1.22
8.59,1.22
8.6,1.22
8.61,1.22
8.62,1.22
8.63,1.22
8.64,1.22
8.65,1.22
8.66,1.22
8.67,1.22
8.68,1.22
8.69,1.22
8.7,1.22
8.71,1.22
8.72,1.22
8.73,1.22
8.74,1.22
8.75,1.22
8.76,1.22
8.77,1.22
8.78,1.22
8.79,1.22
8.8,1.22
8.81,1.22
8.82,1.22
8.83,1.22
8.84,1.22
8.85,1.22
8.86,1.22
8.87,1.22
8.88,1.22
8.89,1.22
8.9,1.22
8.91,1.22
8.92,1.22
8.93,1.22
8.94,1.22
8.95,1.22
8.96,1.22
8.97,1.22
8.98,1.22
8.99,1.22
9,1.22
9.01,1.22
9.02,1.22
9.03,1.22
9.04,1.22
9.05,1.22
9.06,1.22
9.07,1.22
9.08,1.22
9.09,1.22
9.1,1.22
9.11,1.22
9.12,1.22
9.13,1.22
9.14,1.22
9.15,1.22
9.16,1.22
9.17,1.22
9.18,1.22
9.19,1.22
9.2,1.22
9.21,1.22
9.22,1.22
9.23,1.22
9.24,1.22
9.25,1.22
9.26,1.22
9.27,1.22
9.28,1.22
9.29,1.22
9.3,1.22
9.31,1.22
9.32,1.22
9.33,1.22
9.34,1.22
9.35,1.22
9.36,1.22
9.37,1.22
9.38,1.22
9.39,1.22
9.4,1.22
9.41,1.22
9.42,1.22
9.43,1.22
9.44,1.22
9.45,1.22
9.46,1.22
9.47,1.22
9.48,1.22
9.49,1.22
9.5,1.22
9.51,1.22
9.52,1.22
9.53,1.22
9.54,1.22
9.55,1.22
9.56,1.22
9.57,1.22
9.58,1.22
9.59,1.22
9.6,1.22
9.61,1.22
9.62,1.22
9.63,1.22
9.64,1.22
9.65,1.22
9.66,1.22
9.67,1.22
9.68,1.22
9.69,1.22
9.7,1.22
9.71,1.22
9.72,1.22
9.73,1.22
9.74,1.22
9.75,1.22
9.76,1.22
9.77,1.22
9.78,1.22
9.79,1.22
9.8,1.22
9.81,1.22
9.82,1.22
9.83,1.22
9.84,1.22
9.85,1.22
9.86,1.22
9.87,1.22
9.88,1.22
9.89,1.22
9.9,1.22
9.91,1.22
9.92,1.22
9.93,1.22
9.94,1.22
9.95,1.22
9.96,1.22
9.97,1.22
9.98,1.22
9.99,1.22
10,1.22
